Username,Stars,Time,RawTime,Text,Images
李璟如,4,2024-05-19,2 年前,點了竹莢魚咖喱烏龍麵、親子丼、野菜沙拉，還可以，烏龍麵吃起來蠻普通的，親子丼的雞肉裹粉太厚，但飯煮的蠻好吃的，野菜沙拉份量很足。茶水自助、免用發票、環境舒適。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0exAvwaRg7aOMiLNyoC5x0ZC3ymA9ytEoCSMxwT9N9zOBhYCqMywACv4Ay5R-jEKkfgt3v72DhOcxqfSiLkd92cciimZ7ItWelerqrxpq3lz4Dx5zWAe_E1w24bKtSkC5btifK=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2LzniDN2pFSWn7FjgTXu6kynn2lYJIzIKCs4t6kLz5dNHKCSf31vE3pYw4r6APpNsbHCsENRAIaPchfnRCqNSQS10k3US7LcnjKm_YE6wZbIu4teqZ_WN94war5PbWh7cV_jzu=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3SS_i1Yxmhc10iJ6LzTVZ-qHLbEiQo4XyUA8sqbUOoqL688aWKbmpsPGfzp2-9FTgxlfRsW9ep84qqJCQkFolA6Kt4PvefFAOAO7r2NxA7fUSluJ1ByOKdwDH4Kf6P_or1OYIZXQ=w300-h225-p-k-no"
小資媽艾莉,5,2023-05-19,3 年前,"每次經過公館
總看到巷弄內的這家小店
大排長龍
位於12巷內的拉麵店
店名就叫十二巷
兩層樓的建築很有特色
重點是拉麵平價又美味
炸豬排飯
也是好吃到令人驚豔
難怪大家願意花費時間排隊","https://lh3.googleusercontent.com/grass-cs/ANxoTn3He1_LfAAP4IMwpsV6EHiZgSmHcDu4_TFBIR7QHO27-Ym6bsXx78bIiqN5xgz7q0KlMQVNCpR4SbMSkXAfQA6NrTP9EhRob7ayfPU68Q6R-ViE64lNiHbfvfrHFN75ExH-N3qe=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2ioYODl_xjWx9pvcVCuqsddt-EWIHWjvQPfjvW3yAPNR4Z6pRxRd-nHhBmVhPOKkvZR8KQSeX04fFN6a3TP8I8RkAVYy6gvjvRKn8JIMjF1BGLlqdyOCWdL7C_Fmw1Ym_-Vp4=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1ku_PpQIh8E1MrsazBqyQQxI5Xb8GuwjMLaBEoJtQQisHnb9E8NSaPxfG3WhlqlKmOaFmJAegWVZuaPPyRtYnWKuir-rgrsrVEkm4lzIkIcUGRh1NblXSLB54h157j_dM9tVSr=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2MCkB7KxQCgPxfpyoxiLCesubHP1NygliEMuPpQPTlsTSRJSI444tuVP0WuJEDGcsZaahHtDSDHvI_vkCIsWOxQKxLb1XSLzwOHxMzTbc5P5te5Wc0PVFK2eG0gtvvkwmfITZW=w300-h225-p-k-no"
Yi Jing Juan,5,2024-05-19,2 年前,隱藏在巷弄裡的超值店家，拉麵口味在台式拉麵之中算是很美味的，有套餐制還可以免費加麵非常划算！炸雞的外皮是軟而不爛，中心鮮嫩多汁很特別的口感；拉麵叉燒有炙燒到偏甜，搭配鹹味湯頭非常順口，推推👍,"https://lh3.googleusercontent.com/grass-cs/ANxoTn3jaWLNV7sesQ6HU_dWvVNIMy_tihCnWF3l-ezkc1wlMNiOf7EjjWnbf8QivNgjLnHh73pAanh0twmCS23Ea1yK2fU8-knTHUS3Hv8Dbecw_9QlJmlpOtHq72Req_7WUXOP55Ozzg=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0difKNuN-7aP6WiacqhdTWgd_TNyEH_bbG0JQINLwxHpkZh6zJcVU3Pvula2wp6JYon8NRLqm6jvmsO2paoMfAvdw8uDsMchDNJWrb_YS4VJenlrArCnPzSK1j_I_HdRYseOft=w300-h450-p-k-no"
許淳翔,4,2025-05-19,1 年前,口味還可以，環境稍昏暗，整體環境舒適，剛好經過不知吃啥可考慮,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0IZ_VDIxiP8OmkeQ-mpA2TgqjC1J5QimugBq-bcyA6n-e9dN85lZH7aIEIg6ScvUbXCj3GbbW991Q-KEurNCDnQoD6romUxThkiW4O16qRxKCPJ0_D3hjAfHMzPZYQJItO4ZVC=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1hYt7DnUmB4AruuG9MP5qtHyJWjDpQ5yK8x4GcBTbtYmrorNNygG4XknCIaqegBMiGns7GoYYv5U6_s_ZNgbQ0ZMshIbJoz0TB3t2nWfqGPN2aTqNCfe6p9pvkulkzKnhLuGWv=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn18DZMG51pmIe23NogjYOtdYaNmNv4XkZEtMReswe23P72TUStRZojg1G30BFzM9cOGTJa4e2NbjiLAtt1Vf4dqHsrEsYGCvyqE7IubObIGcbLOi-FeHVSqw861XWJ8g6ras-Po=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0KVn_8htuZeEVXsYI1v_O4HV8R4kWPteH0OB7u8VakJ7jueLzUVvG3eanVhQ4h6RmKw0JrssqUep14WCZgKqNjDMb1EsBGs0tuw5d6TnCQDw_zXnJEYCORht0EZeuvxkKaWkSE2g=w300-h225-p-k-no"
Roy Lo,4,2020-05-19,6 年前,"中規中矩的拉麵店，地點又隱密又好找😂
偏向台式拉麵，湯頭還不錯，親子丼的份量很多，飯加很滿！炸雞軟骨普普沒有特別的感覺，下次還是點日式炸雞🍗試試看吧～ …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1RFQwnFDcYBD9BlUUjIg7zJ2RqNIjAeLdAfdHbeLNUMuKrBF_6QgKexrvrvD50_xd58M4fsxWid1-24H1wON9S8WHO2Lykih7jdk0JiKs613uSEZtJx_RayDam6_bT-m56Lr2Y=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3be-fD4Ohfacd7irGocTQiueReZ9sA135kxRmsxKPRh8_VoQb3m8l4JHWFwcUfjVweE9GtWDsb93PrYUbHXFVsD8-95qJv3Kg6rTjefOnZ0DW45NrZJrej_gCpyWxdh4vov40=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0GCYnG6z1ONDyeLwlj8H2Q8_a-JLLA1PdoEWGNxukb6znv1v7OJlcew9NIEQWay8jm9Vztfx9XfOmedKCKK0WhHtG_GGM4bAGePL4bfZyKEgqdkE6YFP-_y7vY-bowBY-mQnKxEg=w300-h225-p-k-no"
游小天,5,2024-05-19,2 年前,"漫步在公館商圈,其實沒有預設立場中午要吃什麼,一路從汀州路走來走去,帶著單眼有看到不錯的街景就拍,最近一直在練習定焦鏡14mm的超廣角取景
我很意外讓我走到外觀令人有種九份感覺的十二巷拉麵,在外面拍的差不多後,我就推開大門,這時間14:00多,我一進來時店裡剛好走出最後一個客人,老闆正好在接電話,我習慣自己環顧四週後,拿了菜單就入座,老實說我真的不知道烏龍麵跟湯頭那麼好吃,我承認我吸麵的聲音應該很大聲,咀嚼的聲音是我對口感的愛不釋手
由於我是吃組合餐,豬排的部分適中,我多灑上了七味粉的提味
我不得不說除了外觀吸引我之外 在我吃下去的第一口,我已經被它的整體吸引了.
最後謝謝老闆非常客氣禮貌,而且眼力很好,沒近看我單眼就知道是廣角鏡頭在照相,看來老闆以前也是個攝影愛好者","https://lh3.googleusercontent.com/grass-cs/ANxoTn1Rjk0CD-b2wDDQF02GgoQq2CoA81OnE3G_hwWdmUooQ3oG5pAzOL8cyJbAPsM_oYuveDl1A4v9JNNbpF96dXTgzddVewSwRwc7y1J43J8UMvmVFlw0SynTSuqTXDFNK9B-eUPfIA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3mEza9VHLrvtrpWN5D6G577TU1D7kBBZj9-p9ccDsDtbr7QM1dk4YaMtnQuToQ3js9I6ihdYsLnrcQtsojXxi6b8pZ5LaUl8t4TWW8Jeqa2SNX4VK4zbfc4vXfOwWuqgij-mjX=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3MSPzjj8e0PINbKRhezKXIkli21KAatIjJpoa80ppjOIZSVQxH9qSLxYPkeXiXJhB78cVbnVyG_1iL1bJ9Qq_BEvyCS55hTCnsF45mcnRADz1wmzlsD2YBNpGy2zGZoYjdvizGmQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0KRZI3jD9dcC_L_PNEs18qLj6CaqGpJRzmcTMxTmigNxYFIdtU7nz3PhtNnOlvaxSKol_Ipvq1P3MjGhB6zkVPVn25u7lfbZ-mt4MJRbUryiSwigit7V7LpamjpQwrirYK9PTE=w300-h225-p-k-no"
Hsiang,3,2025-05-19,1 年前,"炸蝦咖哩飯只有一隻炸蝦？有點坑
炸雞好吃，拉麵湯頭、咖哩飯普通，但是便宜。",https://lh3.googleusercontent.com/grass-cs/ANxoTn2PNCv7_HmYiILY4ck_GOaxcDvlaTje0uDl37YRGjYDTVSSZuCrwYelh_Yy4jBD1pSTNaKGYD9D150LSiQtqh4WO9c_0azOKhPq9JEgdh7ZJjfBj-iWuWBs_XoZkPYngCD34fwRkw=w600-h450-p-k-no
Ku Fang Yu,4,2022-05-19,4 年前,"第一次去十二巷，在大馬路上繞來繞去沒找到店家，後來仔細一看才發現在巷子裡面，門口很有設計感。
當天中午來吃拉麵，天氣又很好，吃得滿頭大汗，不過店家也沒有開冷氣的打算（我們也沒有主動提）
拉麵本身普普通通，但有點附肉的部分，肉就很好吃，在水準之上，店內有提供免費飲用水自己取用。
送餐速度也很快，整體來說就是中午來吃拉麵太熱了！要點拉麵記得點有附肉的！","https://lh3.googleusercontent.com/grass-cs/ANxoTn2LhZipUBsX6fwkSsmT_x3v2Wo-bc15l7GMiBGYFRQVhOTEKH78zG8E4M7juFVtxItWgRfGUoeHaXFhkQeFSAtjYtUfRJ4-EU4URcx7RdP46OzRftYfH6gvTYL4PnYDK8f6WTox=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1sq_JS0Yx8FOidRTbmyH0J_Q064_jx_ilO7wxWhg_SecHBgTBCC2GIoWA3nUUMnED4e0lBgukrRdnDWyHpM35c1a6t6QMB4qJdd_xeDhMVALr6vIF-wOxZO8laFZgsby9zuDFn=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn16XwnMv2zfF0mWXSE8sOjEE-Lc227tgZc0mhZEJoYnQccX-WySRodh8DpS7UkotTuifEmIY7Bc9yRAuLgqNXYuhzvkUKS5gWMmtFxHTeWA3KxvQEhTQVHXhmY4C114agC0XXKzfQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn03gS0QmM6znh0z4EvzcILeiwiDhGHg5JyijCxE8DsmyN2TfNBepGeIJfRG1mD9q-DeGse3o4u-OKzwPEIq7TfH10KkwsiBKpUkbIxoi7QbVkyJuL-MMlQ8uq8hC-MVmKhR8B4=w300-h225-p-k-no"
Chia 吃素,5,2023-05-19,3 年前,"野菜拉麵 $168
之前都吃葷食的拉麵，這次試試看素食的
拉麵有很豐富的菜！
溏心蛋超好吃 蛋黃很綿密濃稠
湯頭不輸葷食的湯頭！
可以免費加麵一次，一定可以吃的很飽
（偷偷推薦他們的炸豬排 很好吃很脆 不過菜就不會像蔬菜拉麵這麼多了）","https://lh3.googleusercontent.com/grass-cs/ANxoTn2hZMkmnQ2XVrSLjx11r9kZK1WSkVcsxJRX6Gpv46LTELE_Zz0UlGOvSp8VPwq88SIhXv6itYzZK2rMDwRHGFWgH_I4EaJEDTFfjS9LGjtI9wKhhUuujoV0IAOoxBvdZRLusOG3=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn38TJJPFYFljJxwGeB3mqKS9xaACBrZQL5Wvw2whhsvApn89ZOWM8FLVJlNk5zMhZIQKSLCRQjAAHFlUCXNkTJQD7RFn0uXdsq9sATe5pnM0pC5Jtz3V3W6XOedPfMh2BALyBUikQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1wY3-JOaHU8To6hZsPfYQbEkhkeMNbYdKYxLQKy6sgCRi-KUe4AO7kzZeNJq8xcxA0WT_uhvOz_Cpt444NULiCPSdwCJG7Z4iElH_8j1IvvMd8QSzMYyg8LTI0eaSn_joKVds=w300-h225-p-k-no"
蓮花豚豚,3,2025-07-19,10 個月前,"拉麵的口感跟叉燒
我不是很喜歡吃
叉燒白色的部分吃起來很膩很肥",https://lh3.googleusercontent.com/grass-cs/ANxoTn0RIf2C84M6whnxJZe4wSK9txw0C0wqsMfDjbKPeyKz8UNDdVVHsHsLPE0xT_7EimQZTDFxF3grI6LtqcB-0xJjRCZ09iv1zjNsbygNJspTyk9lGWGQ-LUg3psv2k6QeETxL6_o-lOJBUP6=w600-h450-p-k-no
Jerry阿貝,4,2022-05-19,4 年前,雞塊拉麵168元，雞塊外酥內嫩，調味適中不會太鹹，麵條軟硬剛好，雖説是白濃湯頭，其實並不很濃厚也不會清清淡淡，看菜單有麵有飯選擇很多，改天來試試丼飯。吃東西的感受是很主觀的，個人意見僅供參考,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1jYy5X-slG0okQQs7FADsJTRwLWhr9I83SBLk-QlwIsqQGbhap_6_OH7440of7tb8U756-BmVcv1_S2Kik07YCm0_uCrG7YKkoQlYZdheGj31-XjSPNC_pyoRHqqHX7f_ZopIa=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1IH0xl8JCx2gsiurcuETA0_ZnGo_ekmwxRa8cet1ZDCpQpyllOEhblqszbOoUBq44rzjTGHtXjmLtbyYXK9uSlMKt4n0dCQACYqjKIzUPCUZSYATbwohyEdfxTwALDUX8c3kenyA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3ehmMBRD6XiMp5oayEGzCStH8294xolr2VxBy62LCIZCY1yzfuQp__M7EvdsmerQXniP4INVten-taigueBdOdY2f61qy-pqhEqxCfbNWuNu87ywluXWIQYjNwukWORawI1Mbc=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0gdvXPZn940d_0DA3lxUaDwo2oHbrCif8qpjFEuBQHwDHFcuo_kfYffZuQKKgz-WY0DPcBn5BrViNlk2DTOP7gOjv9sOlaVHYREy8_-ZTH4hGmbhb82_oXTSlUC5SpIWh0zfLVfQ=w300-h225-p-k-no"
曾靖琇,3,2024-05-19,2 年前,"老闆娘非常親切！麵量也給很夠。
這次外帶特製白濃拉麵+雞翅，闆娘說油鍋收了改用一般鍋子炸所以比較黑，可惜吃起來是苦的🥲
另外菜單上這句「點蒜味要加蒜頭酥的要加10元」，不是點蒜味要加蒜頭酥才要加10元，而是不管點什麼，只要加蒜頭酥都要加10元！（寫在這裡幫助跟我一樣理解錯誤的人😆","https://lh3.googleusercontent.com/grass-cs/ANxoTn3TjZhkxoKw1hIEEmX3HUIB6x_YF33TlA4jGnG7KdzRRG0YOUg2fcH0WIn5GyZhmcvUdR8dq5yOcDvMmnXiP8rU3KDaIEtt1-jH56N-54pgmOrsAJOv4c4rYZYKzww8bd1fQPKk=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2_wz9YgN__8UYiIQ3ravc_DngveG05XFZTH6f7KzywpnjaWd3-3KCgc5SGHKpNzcZ9M5iX8DLjchs-qSgo1isvGju1xU2NW9luwAyJLY8C0pbgh7SLMR_Qkw36cwPjiC_Mq1cjXw=w300-h450-p-k-no"
鄧涵榛,5,2025-05-19,1 年前,是間位於巷子裡的居酒屋，因為這天剛好到台大上課，於是在公館商圈繞繞，發現了這件挺有日式風情的店家，點了天婦羅定食跟小酌一下，啤酒跟梅酒，味道都挺好的，而且消費不高～是個可以聚餐也可以飽餐的好地方！,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1SE1gq5pzlMTfCB8gh_8DfRGplerX0UY05MPDrz4AQMwSh-_bJO24w0iF-jtd_h6MLQnoXn2WkQfU-jeLUBPEiIDVFD3kIdBaXrOfeet1l07GPXfQ0-JQJvPwDYUtRfqDDgnqf=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1MSDiUAzkJcIlhuw41II9kTce2La3PyJrRdusPhUh321bsbHZL2oE9HCF8UCLOqzmFSWidq7VsyWyBLL_8Mvew4FTDJdZxTmjdZH38QKy6SrO5ZoP3U13go4JFAQqrO-eQK5umFA=w300-h450-p-k-no"
Acold Au,2,2022-05-19,4 年前,"炸豬排炸得不錯吃，但很薄，沒爽感
咖哩飯不好吃, 咖哩很稀很淡
拉麵白湯中規中矩
唐揚雞吃起來好怪 不像雞肉的口感
嫩是嫩 但接近軟爛","https://lh3.googleusercontent.com/grass-cs/ANxoTn0SWoxkJPx0GEPB9jeJNHeXjmihMZmPGbCiwW__qPXqxQMsJZZaC4zwhdSCOV-scmeVxEw40Ik3guM5GvvEDY4mZx0uKLtKwh8kqWvKpQMr6heZgEBzQ2XUIMLbvwXDXRZGzpmx6Q=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2QfBYudJIrnPCoJOGcwRLwmQss15RX04LXyIZfod9ti7OVxNhtCUC3sbXN1EWzNJ7URpTA6fHCIL8g_nYsPrZNh29oqdDsQLwe2JJR5hR2rChJLezleddwtFq2_YeZnvyxnZou=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0VrCV0WbmWVHVKoNQduW6CZdDXNPhUbe1RkhlCKgdWdYVehwdFqKYmAq4Ju0I21fzNFHrCdQ1violo7dId7LlkXt14LF3PLYw-vr1UgbSNQixNq9h6RiXhwm24cEcsUOPLskW7Nw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1hha96PE34rfboCwdbHZcwrR0Z_8yAC_KPQajSkYBG_MpsyEi43iWjV4kpc3ZSZIfNvyOpqg-ZUMjOus226Q3-lObr5UeG9dbJBFKa6i5B8meOjLRaB4_cecHWxKy32_iC0Ho=w300-h225-p-k-no"
charlie cheng,1,2022-05-19,4 年前,"湯頭味道像只下了半包的味精湯，想吃拉麵的話可以去別家。
定食只是多了一小撮高麗菜，豬排很薄。
便利店咖喱比這裏好吃。
味增湯就是洗碗水，加水加到爆，沒有味道，","https://lh3.googleusercontent.com/grass-cs/ANxoTn16x7bYN0LQQVG5P0nnHLwMJV-xiyoDzm_C7SenncbBJ-iThZC5qcPeFA2WeQCP1ihHfTajJ1278BnxkUJpsakTX9FMPkbDb5u8PWgpYGIlGq69q_AcuVZThxqZD77KC5rofGIQUA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3klw1Fh-J8vHVnYbR15bPQOmnTramsxCMvj0jwigBowRBMtmR976FYRkt1-koC7Gq8fDcJMZbfHBLX4Aev3Hkpbw7WNzdEaXQHgX008y_M3k5BObYiJ7TSGdqDJQQ5=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1LH9N1lhMZgfLmH9R8CpgrVW1NVwHog-dMlFf1rEefhskxQ0I8SrWu1Imyc7XN1oxOPHbLwxr0EOe5qzxYfahhs2KnilV4t8UmGWJZ1ebw7mnJC3zqsn46FtROuOXe9p0YJA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3UgPGEB-5HkwaVpDUjIajl31wbVCrcl8Fw8rrgdvzRCJ_26xxkEPUZRAz9h5_YtKuCM0Z9icezXVgFeo4RbY_p5JLT4inb3b5orKoXKpSuYUa1rDax4QhQnYBI85JDzVXvgDzy=w300-h225-p-k-no"
Wison Cheung,5,2024-05-19,2 年前,"正當要找店家吃晚餐的時候，就出現在我們眼前，店家陳設讓我以為身在日本。
食物十分美味，定價相宜，一定會再來。","https://lh3.googleusercontent.com/grass-cs/ANxoTn3xyzAPOOf-qNWYsxh2PWnSPcK5iRBkHycsx0le-ZIHyA7YWDR9S66cNpO_IbIrksJrpR8osHCLNxdI8vBIzuiMMpBNt7L2mbDFCom5ThnyflaL5naPmvEuqjSom6lrVwGVjIuo=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1x3Iki4i7HQgnyxK5QgETwSQnRJnoD8RkcXhzhUSUQaQquhm_3JLFBw_nvr2X_b175ahjbNgHqpEP-v5xWxS9TtUyKUuV4XtqtCSJBj9X0wlBTaDiPoCwOhROnIwks5Fe2oDVx=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3LzUAP2yoO1aJ6LpB6Kq4uzTSR1AeWfrP0zUIbwnWxmtk5jADbZydqL-l8PtyrpvpAOsVkIg4kXBOSOOsffEW8Cxui6tYerRTWc3UpwYw1jwNM-kZU3O4Wa1k-5KOv2oX2Wv2O=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3hGgtWnMmWFRtj2rTZQ4i3POePI1B7ZE_j4tAeYZGy3CsfozygIRO9UOI9zWaTbCYMUVBjdL4Vg1tZF7pA_aKGw-r9zmogRvVxhVdKzpp0Tz3DH0yF8Ux1JXOGCYZ35YslD7WX=w300-h225-p-k-no"
Jason Wang,5,2025-05-19,1 年前,"很有氛圍的一家拉麵店
味道不錯","https://lh3.googleusercontent.com/grass-cs/ANxoTn0RO_VsRvrUY6xDOIdpBFfRiBoMwumPcHtAAFEIMqesbrHwB100rfRplzIjC8voOhTBzfD4ZOFOg44JQiUbe6xkE9XvuPDVyJDUBr5qD14mMBgYwyDKfOpXr-kGiadY5r_6ikMB=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1cKRDdAgdA3bTKeQYGZyKnNrygNcbghnuZDbDMol5Gx6AU9eIOAy-IRJStxy9_cQIA9XM5MXmNhG25bBm-dJZ3-ISxAey2Tj-s8GZvyFyeER6M-nYGcIzyxPl77Wm3cFRLiVFp=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1ICqLaHt3riiRPBz9sCv5etVciml-5YgdWSisE55hycMqOHVgRDN32B3za4ns6a_5OMRgPwPSdTjGqtYeSYq8kXAuJmu-SQXv_7U6MAdvaW_DCRA_BiRRBAc9Y3tFJ21ZmVkeKgA=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3YWE1jHtRbvrr-hYigSo2-xcY2StJQuj9cua5TBT43TkN_XswQKqYUHvzOQWGGT4FcbOLe50BwH-u5OjBXQaacXOJZ2ZaPbJegpA6WHDWdD_N_-dLpDTAYxWl9Ukh1uTurSx5D=w300-h225-p-k-no"
小桃媽咪,4,2025-05-19,1 年前,多元支付，份量其實蠻多的，還可以提供免費加麵，很佛心，價格合理，1大1小單點加升級套餐，2人吃超飽，有機會可以一訪嘗試 👍,"https://lh3.googleusercontent.com/grass-cs/ANxoTn0_3fjmCc1Kx6iWwq5OC5HqovouRbftNPCkcf7g8ELoxiFQGkjq9yoYmCYTzCxnkqkdLnRMBIk2AM9sDrexb03AxgHlf3R4S21GVNi0OB1lYtVU4pXCCNVvSpUYy3WlQnmsAeff=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0ZEjMMDIXUJy0dJ8bnH5fYNoNNrYa3_lJ7lmI9S0m8P0Yf3CysrGGZM48xAlTjikPOnyJCpfZ1Ccd03BzhOfYbbNhMlCMWoYRX_NR5QYNs1fh511BMgrKkJ27zI3dQiFuQRP3G=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1z6qaWCAgHvfc4Rw_CZ709EvyKRHkL6Ud4-fiiFoIZgLKqRUD6TEmVvMt94_WG7b5tXDPDFfqibsAfla7xg9WuIz9cqOoGOHDT99LjQ8Fgv0cldHsBFRwSYzqffE7J6sqW6ynw=w300-h225-p-k-no"
吳倩貽,5,2024-05-19,2 年前,"店裡座位不多，大概20個，中午來吃空間蠻舒適的，老闆人很好很熱情～看我們到門口就出來招呼我們。
點的是豚骨拉麵（白濃）$170，配菜有蔥花、溏心蛋、叉燒×2、海帶、海苔，份量一般，大概七分飽，可以免費加麵一次。
叉燒非常嫩！真的很好吃，必須留到最後一口吃的那種，海苔也很好吃，湯頭不會太濃太油而且夠鹹，麵條偏軟，溏心蛋有點熟。總體來說覺得CP值中等！",https://lh3.googleusercontent.com/grass-cs/ANxoTn1OgtTVQ-f5CCeUGoiMRXGBn3DCb9peAMkyDQo-KB3zmMJviETc5y58ys42x0BMbBgVCy9hYGmARyEpGbzvVT3PgNuB09gK1g1GzNYzpo60tckve_IEUSJiIrHhZsc8kSJC0ndn=w600-h450-p-k-no
鍾鎮安,5,2023-05-19,3 年前,"拉麵好吃CP高👍
湯頭濃郁香，經過老闆調整後很適合台灣人。
不喜歡太重鹹又想吃日式拉麵的推推唷😊
今日外帶時老闆也很貼心交代外帶事宜 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn15cctcCxZq2Nb0VSgVyPfiwq0iPGMG-aopYHQ62nX7bvHGGiAxFFmc7fk4tYIQcvOKwDZ49-xaMSzxhGEKy0IBsZDdHFocixs8autp78F6p4Zf4PGYCJV8tX1fqMWcKoI1hQf_zA=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2mkuftZWHLxGT4xgBDB9-iivaflLdpE343M6SLIsA8jLQFcA_tUqLVHRohLSG5lx4BcP5ke6pyWNHjQ1sU_Cq4eimJHzN2aMmCuFKeY8ggdlOrMxFyjtjqVVVJDKqYBHGoD4_U=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1o68yJjIHeOLhcixNKqEpnhgyMnMbMEa9INl7lA8fufGilU4DCbaPUfpoWU5TSFGTU0WD1xdKvQVnJX4Agqs042tGbmoYC4czPI7F1VAOTZLqF7It-jLRvGkahpToWVv9SmaSNOQ=w300-h225-p-k-no"
HungNien Chuang,4,2024-05-19,2 年前,外觀很有氛圍的店，價格尚可，份量很足，可免費續麵一次，學生來也可以吃很飽！味道也還不錯喔，雖不是驚艷的好吃，但中規中矩。重點叉燒肉有入味，且很厚，目測一片應該都兩個銅板疊起來的厚度。上班族來也不錯，店內有玻璃瓶的啤酒跟冷/溫清酒、梅酒、沙瓦等酒類可點，價格不貴。這次因為拉麵吃下去就爆撐了，沒點到唐揚雞之類的炸物，下次會想再來試試炸物配酒，一定很讚。可惜這間沒烤物，不然一定更加分！,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1eWwKRIMPdDhgq_BRKdAuVSgIPOdk8LXrXMsugKjIqe30QvqOJJBMaD-1Pzg4IFrnVlPzeSxBWTeqtqnBXBO4DECSBhV9ALuaV4wq2rwJltRlI2sQgBtCKdmYnCH-WS5Z6tMo=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0KEB52sNEQ2P43UabR3J0eduVGqbW3nHmuMmmWDk4YpLnastXYQszccQiIVTqQ5J0oRJVMeYiKZ6Es1FjLlP0Klv5B7fjomx1sxuaIrpTIQeBt-rIM05jvYoiSDC44fTQq0KPl=w300-h450-p-k-no"
Sheng-Yi Hsiao,4,2024-05-19,2 年前,"唐揚雞現做  肉非常嫩，皮跟肉可以輕鬆分離，不過要等一段時間

味噌拉麵的麵份量充足台式拉麵合我胃口，不過溏心蛋只給半顆，味道微重。",https://lh3.googleusercontent.com/grass-cs/ANxoTn3ejyqwLKdQaBhXDfm-aW6rHpDsU0tnSu7FE0SJm1eFp8AYYk4v_mjdn1_xJ-X9JXiSbo8G0LiY2RHN5ULIVXbe1DLfcUdc4AKEHaUB0PvwUdYDdd52E_QQcGBrG6a8KhfIZwOV=w600-h450-p-k-no
