Username,Stars,Time,RawTime,Text,Images
楊凱西,4,2024-05-19,2 年前,今天到公館路過這家可愛的店，店員也是很親切的招呼有選擇障礙的我，點的鮮奶小芋圓很好吃溫度也調得很剛好，整間店是走可愛清新的感覺，推薦給大家。,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2xulKf8_SEQFQdK9GdQOICypXNns3yeM8r7BRduhatYFE44wcbzBoCBbu_74HV6RDnOLDMRMDd1Cz50RIYtH8gdn6aIdrXrP64hZwPXhHd5hPwhb1UITaJ2JzEeGVNycCSrek=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3Ub27sdupLQ3-0EO52tlPLlCTS0yblrnPX0rhc-AVXQbdYa6om-CuG6mDKXk0eRXxStl1CzqBfhX7VcE5Koqg7lSMdNd6pvXz5KRovrdZjsjqGKfefolLD1ezQD5CzruSfqy5b=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2ASByOH9f_NoaZ99tlnE6kEcQ4TnSU0cZ3qNr7X3kpnqOU8NmlsASLqaTm9ZBnKVt2U2qHij_kPgpXlTIXMakMaNtz7LIjsEuMO2fZaFiY18qrv04IIvbTQN2w1j7ogLePlXv9=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2Mv5WzptI8Wb95bqVt11NLEurT1cePZe4jbDuJPgYqGPfZPY3_nANaK-cnou0FimM6Bxo35TdAwRl2ygNspW7fUy4M7EQfO9zwaGgYVVxGnWR8SPTctAZYF5c9JAuBWGJnRwDypA=w300-h225-p-k-no"
ya ting Chang,5,2026-01-19,4 個月前,超好喝 有比較多小孩能喝的選項 白玉超q 大推薦,
Mochi糬糬小日子,5,2024-05-19,2 年前,"在附近弄完頭髮後大概晚上 9 點多，趕緊來買個飲料 happy 一下😆 很開心這間飲料店 10 點才關門~~

🧋仙女燕麥穀粒鮮奶茶 $70
一開始看到價位表的時候真心覺得不太便宜😂抱著適一適的心態點了一杯店家推薦的品項，品嚐後才發現料放的大方，很喜歡燕麥穀粒吃起來的口感，表皮厚實 Q 彈配上內部煮到軟 Q 的口感，超好吃❤️
不知道是不是加燕麥的關係，點了一分糖感覺像其他飲料店的三分糖😭，不喜歡太甜的可以點無糖~~

點完後看到許多推薦優格飲的留言，只好下次再來嘗試了😁","https://lh3.googleusercontent.com/grass-cs/ANxoTn0ICZa2E2HEeOkWUp0yX90OXGarPEH9NKU_icyGxlrCJKM-39Lm-Ga_nKXZtdhBqhy3qr7PqKLIBj5ofqvplRUrpbSn3l0xFYpXkYFnVso_H7MOLYEYJio_-iF3Ul6BYH0ShMs=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3r-uLvu3XRlumNf3O2KUs0D2yZrgSCM7WGqkLjmbXhv-NXHEogM1K2h7DAZMUpoWvnhKblz0_NNokVXynBretHS1oDyav8WrXe8XoK6dTx-8EYeXfDoTmfwSPV2RxEW-rusgQrSw=w300-h450-p-k-no"
Jo Chang,5,2025-05-19,1 年前,名字跟店名都超可愛，飲料很好喝，強推10穀茶,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1v5b5Rc3YJ79TfHB4c6t0wt-NwTbmkK9uLeGza0teSQwn1erOR5yhmfGhHPUt4AIn_8woXPfvy-7R30NIIg2xXgB4meiztcv4Esz_PcMCbHvmIbqNgLsA3D7v77Gl4tJnDDDkY4g=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn10oK6-3RO0qE_gdhMTTCVGNPe_ya672nXnqN0YGzE71YG-JkhGfBMqdkAKNY5mPKuyMoVeA-vrzOXL0t3TgsDgrDxKnDSyxuUVFZppDpnGyJ2WidH8kMMjs4RtZKTGc07VXNef=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1zMke8_hdVg_IFZkKGzcNkzI2rKrqKEmhZTnBzNBpvl3y_PL2QnRGyW_sgianQsfHSknc33YJdw2fZwH_eMsBfFF99bXmiRTRow3qNaaEJZQFVQdDRIVtIoxmxc7AkGzpdzAQhZQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0_xyW5EoHN7c_zbWdBWqzMJx5zQi4nhfqcDyjAErFQ3cQjRC5FB8_xg9HbIMX2fVEstTJJxs5BtE4gC8ocI8dV7UOILSUOOTp-LL7wo05a_6ePUgMsBmrLz6-PoZp_nhavq4Ad=w300-h225-p-k-no"
C K L (kuei),5,2025-09-19,8 個月前,"燕麥優格是好喝的
只是小碎冰太多很稀釋
冰塊的部份可以再少一半會更棒",
Jasmine Lin (月詠夢影),5,2024-05-19,2 年前,"季節限定的優格真的是濃得很誇張，真材實料
直接濃到吸管吸不出來","https://lh3.googleusercontent.com/grass-cs/ANxoTn08gsa-nj5awKV6cmQv3Lb6iauxQjDYryZWOotvTiCv_iEyMEvULFgr0OOytNsd-HkslwE9gz0IFQlBjMOhViqi7pvclu8ad_6oXNuHwiK8xH2twrTrkWZPqnZp4k5Exu-8a6k=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3qLBfKv2rdE1JbBM-8oZXgdtDu2G6iTLAjO7q0CI3ZWZTarJU1sZ9T-BL3_FGErJCzrBj539ms-zfjVOxR_vDE4139jSnu76wlYf3VwKv76Z78k1jnqOMdh5LcU4jOqml7Nxse6g=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2KP5WvAcV_WMBYm-Piu0Suan-RchHfUmUfTPJ57ebkrzwygH_4iDcI908LiQ_jL_k5PccOyAyO1J3nyTYM8XgkP8pRGnK7Je1-o8zso3OElyQW6s1uZeuXqyT9QSgumN9Izxk=w300-h225-p-k-no"
使用者123,2,2025-05-19,上次編輯：1 年前,"味道普通，環境乾淨，奇異鳥很可愛！
-
更
第一次喝還好
第二次喝覺得不好喝","https://lh3.googleusercontent.com/grass-cs/ANxoTn13BeDxoAtAKP-UAdoOODDtKdv_GyoIuTrTNqucozmkdpmkwpT8TWWzD9RKde-TuLTYXgtaLqckcItfaXxeW7_hppmZn20X_UmxJFq59cCjzgOEHmh7FJBRpwMpi3FFh4gpVgPm=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2SNLHBdriA0ADnE0dEAk7hKVRWgGC_Zw4bU9xjlKQZ-KCfnEHWBzh4WbfCb1dc46-4wpOcKtzhuhAy2GMB9kGp4VtpfvVYI44qrfY_vujAsqTXBKPs6EyVB3o_4BegIz0F5bJ6=w300-h450-p-k-no"
Emily Chang,5,2024-05-19,上次編輯：2 年前,"近期很愛的飲料店～
大推他的優格系列！有香香的果肉甜甜的配上冰優格～在夏天喝一杯，很快樂！喜歡鳳梨百香優格，也很推薦藍莓喔！
昨天就是帶著他去騎腳踏車！
奇異鳥的別針也每個月都有特別版的！快來蒐集😍😍😍","https://lh3.googleusercontent.com/grass-cs/ANxoTn2Mz1rt4-WgC9YL1KMJKy21LjxEa0LCYOmrzatw1_Sf6VUG9Exa-qVn0cS2hQxM8ptsp63DOouYtGY4JRn5QQYe9LS4VQ8JaGQai5kqzW2AwKsNnq28EctTvjZQC7Su9PfIi_TB4A=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1KTYumqH2t7wqU5rnPRoE95n_aL_sGVPu4EemN0DHo6ODRVPhgrjm1rg5m5YgNTh3fV9rRz7ztGE3o0tuRwIdMn-4Rg64vYH19O5HpM4RFjodZNY9HCWfkzi_ocBTTMOIXq-0y=w300-h450-p-k-no"
QUINYU,5,2024-05-19,2 年前,"店員很親切
優格系列好喝 但價格偏貴
店裡裝潢的很可愛","https://lh3.googleusercontent.com/grass-cs/ANxoTn3CxICCI3g1J3uTArNoefoeILKH_Qljr1OVRVwix7tAFHsnHeYtskd3qXlZAvUayS2ICAvQAeP43UPpqW0-3UtBT5yHj5pGBD4OUQyTBgLF2mODsta0P8PDBfLi2KIdd-N2vj8=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2j-WViZ-LCvX_1Req9fzNvPWx9AWpAaFPCA5tgUrYSP27LkeUEArfYUm1iilgLs4XwHloQqe-9tD5suAKGEkBEqfR_NZe2EEX6dhD7OSoQ5WBOF13CtS1prBv7gLzZAyQ-9nkuxQ=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn21-A13QevLD3kYW92bOPntuRwTulpLK14eFcxJiyst7slpqUwAvcQppkd6GL41VysFHeZZxmMU5eOBSWxwyIXeWlfFur-GmtLMQGoTNrvSyhqM2Pr4qINygo3H1IBs8uN1FPsC=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3gaCjVnWS2nmN6E66Yt9jLFzZsMkdbOo-zOeZcebRsm0wEa2MMx9eKfNqp3RbwahwOGALZmxZh7syXbHqTXfX8SNejpAEXw2QG2bNlNvqPC7WynPo0s4AUIAR-YeZnCynhcUQV=w300-h225-p-k-no"
Joy Liu,5,2025-05-19,1 年前,超可愛的飲料店！希望很好喝,"https://lh3.googleusercontent.com/grass-cs/ANxoTn24-xj_4e8hzAciwlAFfZs8Jbii2L1CfDqK2XxchVemNjBf7fk1xiKOJhINbILBcroSObbCVwt2Cwk-sbAowZyOs0kKjt8uor2X_hepTC9Eipu5PCXJMuwANltbsv05XJKLq7Y5=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2LPardmtRBQeDsd3qBydrexM1vJXUj_3PRapZQfnkZwK_s5HFs3H1Z2DJYNmj4w6CKd0RiQxO2EEVmugA8Ahxark5R3x1x9yeElXdKEfhoAKMs2nzi0MwkB-f4-mXxQVAcHnXc=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn34ghC_jcGourZ07qKEk2RIIiVJvFpnZ1szpKqDvqJngBUWVuVaRu581eQFguLvh_egB7qjs1U3LCFLK9BT-YekT-oEdDyiCm4foM-Pc_fDDstNlBH07GpQgadDiTn-Ebx9N5yc=w300-h225-p-k-no"
Cupressopsida,5,2024-05-19,2 年前,"最讚的是他的資料夾
超級可愛 光是這點就值得五星
優格系列是主推 也有試喝活動
超讚的店 雖然小貴
但是好喝又好看 又可愛 跟我一樣","https://lh3.googleusercontent.com/grass-cs/ANxoTn0D5qjJsdbFHJl226nXRLREjILUY_l94BEyg8Ea3haO6o6-xLQxCEkI2s-minwmUquhy_3RJoJTwIMpdEP2thVAsYBYkpTRPoDNqTEbUwBwXK-pq4SQzeLYCRrr8M19_JIiAU7I=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1pGTTtFrD3u5c8BOvC8i66MCYnSbll2o8CrgAMYFJPBVthOHYabyjxTHnLJfRwjBXY-XgdEBPs8NlTst3YNohv5Vb0DcHw3T6E8hMj4JPpfAz0j8341QGijtu47op1oU94Nz0=w300-h450-p-k-no"
神奇海螺,5,2024-05-19,上次編輯：2 年前,"🥤10/27
因為第一次來這間店
真的有點選擇障礙（每個感覺都很好喝
超驚喜的是我跟朋友還在想要點什麼的時候
店員就請我們試喝飲料了
真的超貼心人超好！！
我跟朋友點了芒果優格跟紫米紅豆優格
我在還沒到學校的教室之前
就邊騎腳踏車邊喝完了
真的超好喝超愛優格
推推","https://lh3.googleusercontent.com/grass-cs/ANxoTn2Eu8j5DdVYH9indr5v8ODrilWOmgBJFSoYW1w9nbYay0vG-kyg18LJCiP1q_Twp9QLohn1qEzkgN5ejr9U4tlaKNf7OsNQYasc9URlFdbywbq7ehHagcbMDjkSj4vlqvzkMNmc=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0W646Pd8rY5rKCcKwhOTrJkS3AoOKGDNlBwD_p66ug1WOGOds4N1QwUbvITIYMCQ3RD3UrSoY3Y_qnb-9WasfdmEn9LnbKMO7ja9iHSKIvTBiELxnKGzOHqdj7hVKXRt9SwOEpMw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2NaCUoQ4FhUUbJwcTuPEJNaqFX5TvGF-UAnoH9bzfnUHmP6p_M5IZ_iF1n2RENBbvC4PX3yashwrV2zSyzUN9JtRhWL_NtxrlNPB5gcgtYi6-nMt9a3lU41k5L4cvz0m0IpAhJ=w300-h225-p-k-no"
YuChen Chiang,4,2025-07-19,10 個月前,"近年出現的手搖，
價格高貴，
不過喝起來口感都蠻不錯的，
天氣熱，
喝喝冰冰的手搖很棒的。",https://lh3.googleusercontent.com/grass-cs/ANxoTn0uI5S6Ai5JvuYudTPIbkMEUHhlnrfvxMKQ0I25hCENJZuZ3dwmd_dzOiH438G3GCEtgGh-_lHP_pL0N5zo8pzmKurh4f4AjadK_GdPF_une34DcZC7styU_1hC8s8n1WWa39JB5RW15JBd=w600-h450-p-k-no
CC Ho,5,2025-05-19,1 年前,"真的覺得店員人很好
路過買杯飲料
去旁邊金石堂不小心倒了
本來想說
回去重新買個袋子
飲料還可以繼續喝
沒想到店員很熱情直接幫我重做一杯

本來不是他們應該的
卻額外得到如此服務
感激涕零🥹🥹",https://lh3.googleusercontent.com/grass-cs/ANxoTn3fkquoEcENXo7DAI_CYhyIokOKoznRIK0VYQLNmLU3iHUZ0rvpKCr6tcjKP2xO3VCqRvfAK_Hvrgcu_SzG2xhaHXwDwb7FPUVtAxjdKhE0j3gqR4amXwWjPe2H0ZUP7IvemX8=w600-h450-p-k-no
Vivian Tsao,5,2024-05-19,2 年前,"平日快五點到 需要等個五到十分鐘
整體飲品來說價格偏高 但是有優格很新穎！
觀望了很久終於來了～
-
野生莓果優格 $95","https://lh3.googleusercontent.com/grass-cs/ANxoTn2Gyl7srMCI_84oFu5XnxYbPUHiZ6PeNFgNAXlNmX78om1twoNGGw-fzqmjrNg1vaqRBV46AxxtpeTEb-95Nma5ESQFOePME_wY4HJK_ICp0XGzdM38HFLaB6DrdUqFSa1xNf0y=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2YSbQDKapkkvtXcaActLiRoSPQWysnVKdpf5BjfLybCWYEOEM7aq4fsmAwe9YyBJulOPsp2dqJe9mahW40kwTTY9UjNlrJP2UTziUgCSUewyzH6efltQWYZMoj1eqwgxix3Uo=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3l_MuJDV1rVx36c4adyGvF3QJqcdNoBuWhxqqDK_Gx7KPpGPmGNaco9a0OQRGBN1kN9oOBTdCxFd_9SaVCQjSx1rfKISyKfc-Rw4MtzZRdG7D1vWaZjsrJjvzercv7H4JrlXrCtw=w300-h225-p-k-no"
wefij twdgodjewvo,5,2026-03-19,2 個月前,今晚綁包包頭的女店員好可愛😍,
賴辰,5,2024-05-19,2 年前,"#莓果派對優格
店員服務不錯，除了價錢不太美麗，而且優格只有中杯，口感很不錯，裡面吃得到果粒，甜度雖然固定，但挺剛好的，大概是一般的微糖吧，喝起來順口。",https://lh3.googleusercontent.com/grass-cs/ANxoTn3V7B5-rEHPbDQLMdBt3IFxrKATl2_Kea6f3jae0VxfKn7Oh2jTV2KSCkiat9x70eFvOHBbvjLggpjDKW2hNgrppOgvvsXWKRT0OgA4OPWB2B85f4LduItZgLBU7FTBZu69pBdeVQ=w600-h450-p-k-no
Loreta Ma,5,2025-05-19,1 年前,"以奇異鳥為吉祥物的飲品店，除了販售飲品還有許多奇異鳥的周邊商品和杯帶等等，可愛的奇異鳥布偶很吸睛。
飲品有喝得到果肉的水果優格飲，今天點的是小孩最愛的芒果味優格飲品，稍微有點甜，但是店員介紹是加果醬沒有再加糖了。
下次我會想茶飲非優格冰沙。","https://lh3.googleusercontent.com/grass-cs/ANxoTn2XKyZz5US_ZRgPA6cIX4oAvwg3dy28xOSEYy54WCo9Vmc_-KPR7LzaA9n_UxpJrXnieM2HtJHAqEGNKv3WlevDt5sszHYTXzx3sz3Q3ZmT36zbN4_QsLhY04sDXFayOen5bFuO=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3WczTWh4NEgWK4cWgXXbXdprFjG614Wyd6OF1ib_ar_8UjmZ1fO8mTuho4f4Lav-mWWt-DMO7i1efyUQkRVY3Rh6_mvJfhPwmf34zFcJlmyLJ8gJkj4Bd59Q1AmCwIIJdyhU0_tg=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn16-KJcgMYkL501WDZr3ncgx48zdC3ILVqkZAGD1z2_d1PDBgnQ1MfqVSO5c9h3G2VS46O3HOrMOrJuh5Yh8_i2taVKtUFnNxQ-FvbWpfFwiS7341aLP_e_YPD6GQfeWLpNZIKB=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1f_3Ez75-xIs5JSNO6NPDMmMR8WgvyG7SqjD3f5N3dPnt6UrKECu7sQ7Hgi1DOpMiEFJC9fPQt9KIdJAwDqPUn9Aid3_CgaUTZPBBC2Jv-3N396PrUZfOoyubHN3eBp2_X6Psx=w300-h225-p-k-no"
JY H,5,2025-05-19,1 年前,頭一次喝，覺得中規中矩，下次再點別的試看看,"https://lh3.googleusercontent.com/grass-cs/ANxoTn39gkQywewOMtQPgiRjGfLJ8qL7qhM0_hN1tngiHuvCjQI678u2U15BE8YDFaa0W1G3B58hBCP6LmVyU0BPWcj38nCkvvycRFvCNxwhgax5Mt2ntToe_L0nJ0F1hfj0DqaVhV9g=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1qsb3fSSRdQh86MQS4ctYMfinsDFYOCZxdYyb7Wt9RfHP2cFXoVQvCplRCqRM0BJbUwS-88NQaes7ywUzJvWQMpJTsK1vv5jcZVOw6sOUnMI_HOju0nc-5kjkTBEuzLngAU7yXnw=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2GANLGrypMs0XDEHjZTfZqGuC-p1FWBpOdWNizN1AA0yvVs4cJ_0yuBdUYWXIVt0h7PRXmhSGyhaHrNLV5cUO0Q_nlSpUzEzs9imgjkqqW_kPJ7bI9vNrR8UI7cUNAQg9AQj0=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn16xgUQe0VUItJZo7WFDzX8VbzO2MKKtdbuCQnDZv7kETLZTWyckvX2tc2UwrgDVALvh1KSpAhu2FQM_FNWhZ7ZXciR3h9wlh4gFkGm-CuxtGG9-zVGGcmGJlR1IyLTOv2DOcxAxw=w300-h225-p-k-no"
yzhenn,5,2024-05-19,2 年前,第一次喝完以後隔天就來買了第二次 真的好好喝 店員也很溫柔 可愛😘🥰 推薦伯爵茶優格喔 不甜剛剛好～,"https://lh3.googleusercontent.com/grass-cs/ANxoTn1rvCqca0WEQc_iJ80hdzySxaENbAYedDcPISo1NN3xQf3wyEFzhNLvTdWq8e7GIK-tFBDWNf-x9dbf2qyo8C8q6etrpYflg8Q1-E-ZTGrBxkTsVMsgqk7F7bC_Rpuaph7s477g5Q=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3sVDzSSyBPg_fpLo8by-7dKOGnKuW2rPqPRr1FNGaXxeX4eoNyo4T6qdaV4O72_Pgc-DIgDVVzwdvpN_jSpSS6EJ1iyUoRpcF5Dbklk2cq9Snd_a01XrZnzZzNmyHsS2-c-8Ac=w300-h450-p-k-no"
戴帽子的戴,1,2024-05-19,2 年前,慕名買了抹茶優格花了$120元，如果喜歡甜的抹茶的人絕對不要買，因為是偏苦的抹茶口感！喝起來就像鮭魚卵咬破的鹹+優格的酸，個人覺得有夠奇怪，花了120買了心酸跟心痛以及五味雜陳🫠但造型跟美術設計很可愛，店員服務也不錯，只是這杯完全不符合我口味抱歉了。 …,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2a4I3pmm9R-6-jsDKxBuNFHCzVZlwl4l1GorjsvOOeimUHYpSg_jO9nzDKz-5hzz6s1NKTfshe7blEMpEWoaTXkQNST_280DqK6eIbgSgTQmnAUXiGNiAYJhE2ZKFfa199SZMMnA=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3XR6jGXSyYy7HR5kDkOAKoJjnK8ReqgebgcnnhSq0eNrm8rZLe1ci_Fbpgg-iVJCKomntQlI_fE4pEZLgboBRNIAm8j_ZsOTh4nKq8lohS1ajRkaRcnWFm69Q1wKfHs9q0hNnB=w300-h450-p-k-no"
Gene Belcher,3,2024-05-19,上次編輯：2 年前,"伯爵優格90點有糖 但喝起來像無糖🤣🤣
伯爵跟優格沒有融合感 感覺很像優格冰沙裡面進沙了

冰沙沒有打到很細 吃到蠻多粗顆粒的！",https://lh3.googleusercontent.com/grass-cs/ANxoTn37eLrm58AE17a4WJ0bjvVBsHxznib2vaGiNzj885DCEAf8mcQva2sNv680OU6ZcyCoFD5DyUwPJserISfta5xCRa1uPXQ5KuqGg4rp5_r6IoPz573lOfGOVtijub05DJyTgU7SaA=w600-h450-p-k-no
虤虤虤,5,2026-01-19,4 個月前,嚼嚼優優好喝,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2hO72fYIv0q8mf1N3EdLUuUiyb6ccYqOqQ51_qKpezd_c1t_thFQF2L3-R7ZLMSQCLIzBtX1Rarg6wztNtxF7pxYhEfUZq58DEDICRl_U2RooBh76fpmEBnzdspfU6NmE-ZMjGXFAxtUFN=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1rBaDcsj-KKXQpzBZFVt9Nhwgr-r_HoZjTv5IMrk0pamus3T3fft3mI5nrHjceNV2xCVNXz-u0iKfqxZpwb63nYzxQibQzxxGh3lC8Yf2jK8fAduM6v4HlhO1B9R1VCjs7TGzra9Ls4js2=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3EU5DgMgcBU6Lt0-K0eCA6BedD2ais-gdQHHiesu22PWo4uhsiIvBwU2K6H8NhUHXCt6L0VqfK9SYYIvq74e0pSydITnoFK_63UOVX4ZN0ED4PcBq7jqxsjXhORB54zuFvdNed7ZM51VcC=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0ODHTPIBEo1Ng8Q5Qkuvq1vyIoUhX09N5VVJqT7Fm_9GsWQzZxS5FJHs7KBmdUJSwXMYG_q1MEs_2INUPLPsNV74q-BGn-xdhJNfI-18H9I4DxIEwAUlM9T64hmhfRR-wBrf-pPfnSVLQ=w300-h225-p-k-no"
葡葡萄,5,2025-05-19,上次編輯：1 年前,"5/29更
有拿到補送的飲料了 謝謝🙏🏻
但芒果的還是太甜了哈哈哈
推薦大家焦糖海鹽 很讚
伯爵茶可以自己選甜度也很推
有預算的可以選我最愛的抹茶
無限支持蘋果山楂回歸 真的最好喝
整體來說還是我最愛的飲料店😭
拜託來三重開一家🥰
—————————————

今天心情很不好 很累
想說買一杯很喜歡的發發
點了你們的新品 發發泰芒優格
反覆確認了很多次 我不要加粉條
你們也說可以
我還多點了一杯伯爵茶優格 有跟你們說不要加糖
結果這是怎麼回事…
在場是沒有其他客人的
所以我是什麼很賤的人嗎
為什麼只有一杯飲料在做也會沒做好😭😭
你們甚至有兩個人😭😭😭
我花了快兩百塊 結果讓我心情更差了😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
為什麼全世界都要這樣對我😭😭😭😭😭😭😭
會不會我等等也會發現伯爵茶優格有加糖😭😭😭😭😭",https://lh3.googleusercontent.com/grass-cs/ANxoTn15AAYuMqHPYyNgf6zOx1yyZZGdJOYCtyNyNiLc7LnBNkOlOMx6ltPdwCgTJyEZteFfyPMzQaIxH_yzdQ7gmBuGba-HHieqU8MAEM6lD1n3ymgEBeo1ux493VBxejyq03ZSwWI=w600-h450-p-k-no
Tzyyun Tseng,5,2024-05-19,2 年前,誰能拒絕宇宙無敵第一可愛的胖子無翼鳥啊啊啊啊啊啊啊啊啊 周邊算是主打 每一杯飲料可以加價購一件 喝了無糖的紅茶 比較平 還是需要有糖比較好喝,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2iN2-cRguFw_J9qBqouscl7ALdi7BniRlrFV0PomrsN4zo6_SSP1kpse7EInmp1AiC4XouwoC0rGJqAbEFqOMWjooCncqGRynWGsOh_lg1JBabsMtqErNWQGesSWKkZbvt5vDo=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3Y8hqTTTSCPStNXG2-tOdirsqTput0b8jpPAfKrKdV8z_LMea98wqbxe4bNt61Atk0HxrdC-Cb-c6vg8JssPSKMdUqWCfr6qETVBJj9vKPWRXCUUSMxvQlg06A8-kpW9Z-zzSk=w300-h450-p-k-no"
旭,1,2024-05-19,2 年前,通常我真的是不會花時間留評論的，但是我拿到的飲料實在太扯了，珍珠鮮奶茶沒有茶味奶也像是被水稀釋了三分之一的味道，整杯不知道在喝什麼東西，還以為自己舌頭壞掉給女友喝一口也是面露難色，在自己生日即將用一杯飲料結束完美一天的我踩了個大雷,https://lh3.googleusercontent.com/grass-cs/ANxoTn0Fr6ZK5HEsUib-doAjGIs5zO9nkHuzFUqJya4ymsi7elGJaONMOFaZktnOHZx6Cq6lH8MqaiydobXv2JJfD2WvCZrhXt7c28IRDzs2Rv2mgyzp9L-gMkRs5YKgLomIdSJcHRKSbA=w600-h450-p-k-no
沁碧雪,3,2024-05-19,2 年前,"杯子大小+價格，在公館來說太貴了
點的是抹茶歐蕾，不確定是品項口味不適合我還是其他原因
個人感覺完全沒有抹茶的味道
-
但是店員服務態度都很好
有問題也會細心幫我解答
點餐做餐動作也很快
店面裝潢也很乾淨漂亮",https://lh3.googleusercontent.com/grass-cs/ANxoTn0f9Op4VB6DAxS71271sCWu3Z8nzBCMQ2bL2bEXLgpNz4VS0aOciTMd3fhiYdFUAIwpcdVkGvsDpkK1MUZlB26iBK_SG0GCpkYQQP6IkYFDG7zOAO5DQMLdJM2H5yvMcci6etmCXA=w600-h450-p-k-no
Wen,5,2024-05-19,2 年前,"優格濃郁好喝
酸酸甜甜是戀愛的滋味❤️
2024開春喝一杯，讓你一年事事都順利👍 …","https://lh3.googleusercontent.com/grass-cs/ANxoTn1j3t2Cf4DmQBEFojow_6XWj8WYr3koP8pqO6tb1pA5r8WRFysc6HJuj318i7JolYafsLyaJBcevrl653GRxxeTxnBhH53OEvnSJ0CsmDFF8V7aNuJKQCIYmNLjOs_eiy_tDE5u=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0xsoKualiBxqhm3xZbQCKN6IH0o6HEcdtYRsrW8YGCKRp7sW4BCwgV4L51U-kg4a3j9no8ZMiAXK6aoX_RegeavgGEir6aFu2Hdys-sYAPnySMaHHhXAWiD8HTtDjhpdQqTj9U=w300-h225-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0kGyRJzkAEvv-iRjj04RhTTir0FwD03CbcqofMSSkIk3CLXFOBF-mOPYAuJvnpRsthy39CamNS_lEZ0WCKQZ7GEjfT9KlHBt5OvBvsN_Nq_S3Sxo711vR67JoEPJ4PKxu_PHM12A=w300-h225-p-k-no"
Chen Yan,5,2026-02-19,3 個月前,伯爵茶優格絕對不要嘗試 喝一口直接丟掉,
Dory Kuo,5,2024-05-19,上次編輯：2 年前,"裝潢超吸睛 奇異鳥很可愛
這次點伯爵紅茶優格
尾韻有蠻濃的香氣 帶點花香 很特別
希望有機會可以推出伯爵純茶🫶🏻 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn08JiQmRSIxT9s2wme62v5OP72Xm4oGCG_EAltKdHC-J2YobCa1RUxsKN5eOwqmQ2d-evxsCY7t5h91JUnnZKUOcHsDaT04ce1LX_-cNZ9iXrpqPmHH9iBPzpz8bUCjbFwcpqGb=w600-h450-p-k-no
